"fixed.acidity","volatile.acidity","citric.acid","residual.sugar","chlorides","free.sulfur.dioxide","total.sulfur.dioxide","density","pH","sulphates","alcohol","quality"
0.432692307692308,0.356756756756757,0.414634146341463,0.0199692780337942,0.109792284866469,0.0697674418604651,0.65016501650165,0.113553113553113,0.272727272727273,0.417721518987342,0.56198347107438,0.333333333333333
0.355769230769231,0.205405405405405,0.252032520325203,0.0783410138248848,0.142433234421365,1,1,0.144399460188934,0.418181818181818,0.468354430379747,0.413223140495868,0.333333333333333
0.25,0.281081081081081,0.186991869918699,0.0860215053763441,0.0890207715133531,0.271317829457364,0.438943894389439,0.140543666859455,0.427272727272727,0.544303797468354,0.330578512396694,0.5
0.288461538461538,0.172972972972973,0.276422764227642,0.0599078341013825,0.0682492581602374,0.271317829457364,0.412541254125413,0.107769423558897,0.436363636363637,0.215189873417722,0.429752066115702,0.333333333333333
0.173076923076923,0.194594594594595,0.211382113821138,0.0768049155145929,0.0652818991097923,0.0775193798449612,0.231023102310231,0.100057836899941,0.481818181818182,0.20253164556962,0.462809917355372,0.333333333333333
0.240384615384615,0.162162162162162,0.24390243902439,0.0168970814132104,0.0712166172106825,0.108527131782946,0.267326732673267,0.067283593599383,0.509090909090909,0.227848101265823,0.628099173553719,0.5
0.192307692307692,0.205405405405405,0.219512195121951,0.178187403993856,0.106824925816024,0.410852713178295,0.528052805280528,0.194524773472141,0.509090909090909,0.253164556962025,0.214876033057851,0.5
0.201923076923077,0.194594594594595,0.32520325203252,0.00921658986175115,0.112759643916914,0.0775193798449612,0.425742574257426,0.142471563524195,0.663636363636364,0.392405063291139,0.396694214876033,0.333333333333333
0.346153846153846,0.12972972972973,0.349593495934959,0.109062980030722,0.106824925816024,0.193798449612403,0.471947194719472,0.17910160015423,0.427272727272727,0.417721518987342,0.165289256198347,0.666666666666667
0.403846153846154,0.172972972972973,0.292682926829268,0.0122887864823349,0.112759643916914,0.116279069767442,0.392739273927393,0.148255253518411,0.436363636363637,0.405063291139241,0.330578512396694,0.5
0.25,0.194594594594595,0.341463414634146,0.138248847926267,0.103857566765579,0.217054263565891,0.429042904290429,0.175245806824753,0.418181818181818,0.316455696202532,0.181818181818182,0.5
0.153846153846154,0.248648648648649,0.382113821138211,0.0353302611367127,0.130563798219585,0.341085271317829,0.442244224422442,0.115481010217851,0.518181818181818,0.683544303797468,0.330578512396694,0.333333333333333
0.153846153846154,0.227027027027027,0.382113821138211,0.0353302611367127,0.127596439169139,0.348837209302326,0.445544554455446,0.113553113553113,0.518181818181818,0.670886075949367,0.330578512396694,0.5
0.317307692307692,0.0702702702702703,0.268292682926829,0.0599078341013825,0.121661721068249,0.24031007751938,0.399339933993399,0.136687873529978,0.509090909090909,0.227848101265823,0.264462809917355,0.5
0.278846153846154,0.118918918918919,0.333333333333333,0.228878648233487,0.13946587537092,0.565891472868217,0.478547854785479,0.238866396761134,0.436363636363637,0.278481012658228,0.132231404958678,0.5
0.336538461538462,0.27027027027027,0.32520325203252,0.0944700460829493,0.086053412462908,0.232558139534884,0.422442244224422,0.0942741469057249,0.281818181818182,0.10126582278481,0.644628099173554,0.666666666666667
0.163461538461538,0.275675675675676,0.24390243902439,0.0276497695852535,0.183976261127596,0.193798449612403,0.389438943894389,0.101985733564679,0.381818181818182,0.367088607594937,0.264462809917355,0.5
0.336538461538462,0.27027027027027,0.32520325203252,0.0944700460829493,0.086053412462908,0.232558139534884,0.422442244224422,0.0942741469057249,0.281818181818182,0.10126582278481,0.644628099173554,0.666666666666667
0.192307692307692,0.345945945945946,0.341463414634146,0.0568356374807988,0.112759643916914,0.282945736434109,0.775577557755776,0.127048390206285,0.481818181818182,0.443037974683544,0.264462809917355,0.5
0.336538461538462,0.151351351351351,0.300813008130081,0.208909370199693,0.160237388724036,0.356589147286822,0.597359735973597,0.206092153460574,0.154545454545455,0.20253164556962,0.165289256198347,0.5
0.336538461538462,0.151351351351351,0.300813008130081,0.208909370199693,0.160237388724036,0.356589147286822,0.597359735973597,0.206092153460574,0.154545454545455,0.20253164556962,0.165289256198347,0.5
0.298076923076923,0.172972972972973,0.276422764227642,0.0614439324116744,0.0919881305637982,0.317829457364341,0.498349834983498,0.123192596876808,0.436363636363637,0.468354430379747,0.429752066115702,0.5
0.25,0.172972972972973,0.260162601626016,0.218125960061444,0.112759643916914,0.403100775193798,0.501650165016502,0.186813186813186,0.509090909090909,0.354430379746835,0.363636363636363,0.5
0.288461538461538,0.0756756756756757,0.24390243902439,0.0706605222734255,0.121661721068249,0.294573643410853,0.386138613861386,0.136687873529978,0.618181818181818,0.215189873417722,0.28099173553719,0.5
0.336538461538462,0.151351351351351,0.300813008130081,0.208909370199693,0.160237388724036,0.356589147286822,0.597359735973597,0.206092153460574,0.154545454545455,0.20253164556962,0.165289256198347,0.5
0.288461538461538,0.0864864864864865,0.32520325203252,0.0245775729646697,0.0830860534124629,0.124031007751938,0.303630363036304,0.100057836899941,0.7,0.253164556962025,0.56198347107438,0.666666666666667
0.211538461538462,0.194594594594595,0.260162601626016,0.043010752688172,0.056379821958457,0.209302325581395,0.33993399339934,0.0788509735878143,0.618181818181818,0.620253164556962,0.710743801652893,0.666666666666667
0.211538461538462,0.108108108108108,0.219512195121951,0.0122887864823349,0.237388724035608,0.294573643410853,0.438943894389439,0.100057836899941,0.7,0.506329113924051,0.462809917355372,0.5
0.298076923076923,0.27027027027027,0.170731707317073,0.00460829493087558,0.130563798219585,0.286821705426357,0.455445544554455,0.107769423558897,0.363636363636364,0.291139240506329,0.231404958677686,0.5
0.375,0.227027027027027,0.390243902439024,0.0245775729646697,0.118694362017804,0.263565891472868,0.554455445544555,0.115481010217851,0.409090909090909,0.531645569620253,0.429752066115702,0.5
0.317307692307692,0.335135135135135,0.284552845528455,0.181259600614439,0.103857566765579,0.186046511627907,0.204620462046205,0.134759976865239,0.409090909090909,0.0886075949367088,0.595041322314049,0.333333333333333
0.298076923076923,0.27027027027027,0.170731707317073,0.00460829493087558,0.130563798219585,0.286821705426357,0.455445544554455,0.107769423558897,0.363636363636364,0.291139240506329,0.231404958677686,0.5
0.375,0.227027027027027,0.390243902439024,0.0245775729646697,0.118694362017804,0.263565891472868,0.554455445544555,0.115481010217851,0.409090909090909,0.531645569620253,0.429752066115702,0.5
0.326923076923077,0.205405405405405,0.219512195121951,0.0261136712749616,0.115727002967359,0.217054263565891,0.458745874587459,0.125120493541546,0.345454545454545,0.367088607594937,0.198347107438016,0.5
0.125,0.27027027027027,0.178861788617886,0.0138248847926267,0.0534124629080119,0.124031007751938,0.260726072607261,0.0422209369577774,0.718181818181818,0.20253164556962,0.743801652892562,0.666666666666667
0.125,0.27027027027027,0.178861788617886,0.0138248847926267,0.0534124629080119,0.124031007751938,0.260726072607261,0.0422209369577774,0.718181818181818,0.20253164556962,0.743801652892562,0.666666666666667
0.336538461538462,0.12972972972973,0.357723577235772,0.010752688172043,0.106824925816024,0.147286821705426,0.29042904290429,0.101985733564679,0.390909090909091,0.30379746835443,0.330578512396694,0.666666666666667
0.25,0.248648648648649,0.227642276422764,0.0122887864823349,0.0830860534124629,0.0775193798449612,0.35973597359736,0.0923462502409864,0.545454545454545,0.367088607594937,0.396694214876033,0.666666666666667
0.336538461538462,0.12972972972973,0.357723577235772,0.010752688172043,0.106824925816024,0.147286821705426,0.29042904290429,0.101985733564679,0.390909090909091,0.30379746835443,0.330578512396694,0.666666666666667
0.326923076923077,0.216216216216216,0.211382113821138,0.181259600614439,0.109792284866469,0.356589147286822,0.557755775577558,0.200308463466358,0.345454545454545,0.379746835443038,0.165289256198347,0.5
0.355769230769231,0.291891891891892,0.227642276422764,0.136712749615975,0.124629080118694,0.186046511627907,0.485148514851485,0.188741083477925,0.363636363636364,0.392405063291139,0.198347107438016,0.5
0.125,0.27027027027027,0.178861788617886,0.0138248847926267,0.0534124629080119,0.124031007751938,0.260726072607261,0.0422209369577774,0.718181818181818,0.20253164556962,0.743801652892562,0.666666666666667
0.115384615384615,0.0972972972972973,0.455284552845528,0.0122887864823349,0.0504451038575668,0.170542635658915,0.346534653465347,0.067283593599383,0.690909090909091,0.215189873417722,0.462809917355372,0.666666666666667
0.240384615384615,0.335135135135135,0.284552845528455,0.0798771121351767,0.0919881305637982,0.624031007751938,0.825082508250825,0.134759976865239,0.363636363636364,0.556962025316456,0.347107438016529,0.333333333333333
0.278846153846154,0.140540540540541,0.260162601626016,0.0721966205837174,0.112759643916914,0.209302325581395,0.429042904290429,0.152111046847888,0.609090909090909,0.30379746835443,0.28099173553719,0.5
0.307692307692308,0.237837837837838,0.308943089430894,0.218125960061444,0.0682492581602374,0.449612403100775,0.564356435643564,0.215731636784267,0.418181818181818,0.493670886075949,0.214876033057851,0.666666666666667
0.307692307692308,0.237837837837838,0.308943089430894,0.218125960061444,0.0682492581602374,0.449612403100775,0.564356435643564,0.215731636784267,0.418181818181818,0.493670886075949,0.214876033057851,0.666666666666667
0.221153846153846,0.508108108108108,0.121951219512195,0.139784946236559,0.0652818991097923,0.131782945736434,0.37953795379538,0.16560632350106,0.581818181818182,0.316455696202532,0.363636363636363,0.5
0.336538461538462,0.172972972972973,0.349593495934959,0.0199692780337942,0.0356083086053413,0.13953488372093,0.194719471947195,0.0557162136109495,0.327272727272727,0.430379746835443,0.694214876033058,0.5
0.288461538461538,0.205405405405405,0.0975609756097561,0.00921658986175115,0.0919881305637982,0.65891472868217,0.521452145214521,0.0942741469057249,0.418181818181818,0.240506329113924,0.330578512396694,0.333333333333333
0.240384615384615,0.12972972972973,0.32520325203252,0.0122887864823349,0.0830860534124629,0.255813953488372,0.32013201320132,0.0884904569115093,0.672727272727273,0.354430379746835,0.56198347107438,0.5
0.201923076923077,0.194594594594595,0.219512195121951,0.268817204301075,0.115727002967359,0.387596899224806,0.521452145214521,0.235010603431655,0.572727272727273,0.278481012658228,0.231404958677686,0.333333333333333
0.240384615384615,0.12972972972973,0.32520325203252,0.0122887864823349,0.0830860534124629,0.255813953488372,0.32013201320132,0.0884904569115093,0.672727272727273,0.354430379746835,0.56198347107438,0.5
0.288461538461538,0.313513513513514,0.414634146341463,0.170506912442396,0.103857566765579,0.465116279069767,0.504950495049505,0.202236360131097,0.427272727272727,0.278481012658228,0.132231404958678,0.333333333333333
0.221153846153846,0.291891891891892,0.0569105691056911,0.010752688172043,0.178041543026706,0.155038759689922,0.323432343234323,0.121264700212067,0.463636363636364,0.379746835443038,0.198347107438016,0.333333333333333
0.192307692307692,0.216216216216216,0.276422764227642,0.0506912442396313,0.0652818991097923,0.294573643410853,0.293729372937294,0.0480046269519952,0.609090909090909,0.215189873417722,0.793388429752066,0.666666666666667
0.298076923076923,0.443243243243243,0.195121951219512,0.00768049155145929,0.118694362017804,0.0852713178294574,0.37953795379538,0.11740890688259,0.409090909090909,0.367088607594937,0.231404958677686,0.333333333333333
0.326923076923077,0.183783783783784,0.317073170731707,0.280337941628264,0.086053412462908,0.310077519379845,0.478547854785479,0.246577983420088,0.227272727272727,0.316455696202532,0.165289256198347,0.5
0.326923076923077,0.118918918918919,0.317073170731707,0.00768049155145929,0.0801186943620178,0.232558139534884,0.247524752475248,0.0904183535762478,0.4,0.354430379746835,0.413223140495868,0.333333333333333
0.326923076923077,0.118918918918919,0.317073170731707,0.00768049155145929,0.0801186943620178,0.232558139534884,0.247524752475248,0.0904183535762478,0.4,0.354430379746835,0.413223140495868,0.333333333333333
0.326923076923077,0.183783783783784,0.317073170731707,0.280337941628264,0.086053412462908,0.310077519379845,0.478547854785479,0.246577983420088,0.227272727272727,0.316455696202532,0.165289256198347,0.5
0.346153846153846,0.140540540540541,0.219512195121951,0.00768049155145929,0.0949554896142433,0.193798449612403,0.293729372937294,0.107769423558897,0.427272727272727,0.139240506329114,0.297520661157025,0.5
0.346153846153846,0.140540540540541,0.219512195121951,0.00768049155145929,0.0949554896142433,0.193798449612403,0.293729372937294,0.107769423558897,0.427272727272727,0.139240506329114,0.297520661157025,0.5
0.346153846153846,0.248648648648649,0.227642276422764,0.0138248847926267,0.121661721068249,0.24031007751938,0.419141914191419,0.111625216888374,0.536363636363636,0.430379746835443,0.413223140495868,0.5
0.307692307692308,0.151351351351351,0.252032520325203,0.0307219662058372,0.0623145400593472,0.302325581395349,0.415841584158416,0.0518604202814724,0.4,0.189873417721519,0.776859504132231,0.666666666666667
0.307692307692308,0.140540540540541,0.227642276422764,0.121351766513057,0.106824925816024,0.271317829457364,0.696369636963696,0.159822633506842,0.481818181818182,0.405063291139241,0.396694214876033,0.5
0.307692307692308,0.140540540540541,0.227642276422764,0.121351766513057,0.106824925816024,0.271317829457364,0.696369636963696,0.159822633506842,0.481818181818182,0.405063291139241,0.396694214876033,0.5
0.298076923076923,0.162162162162162,0.308943089430894,0.116743471582181,0.112759643916914,0.348837209302326,0.501650165016502,0.159822633506842,0.563636363636363,0.379746835443038,0.413223140495868,0.666666666666667
0.307692307692308,0.140540540540541,0.227642276422764,0.121351766513057,0.106824925816024,0.271317829457364,0.696369636963696,0.159822633506842,0.481818181818182,0.405063291139241,0.396694214876033,0.5
0.288461538461538,0.227027027027027,0.40650406504065,0.193548387096774,0.130563798219585,0.356589147286822,0.607260726072607,0.198380566801618,0.336363636363636,0.291139240506329,0.231404958677686,0.333333333333333
0.384615384615385,0.140540540540541,0.219512195121951,0.00768049155145929,0.124629080118694,0.13953488372093,0.260726072607261,0.125120493541546,0.309090909090909,0.30379746835443,0.181818181818182,0.333333333333333
0.317307692307692,0.248648648648649,0.382113821138211,0.19815668202765,0.13946587537092,0.403100775193798,0.617161716171617,0.206092153460574,0.345454545454545,0.341772151898734,0.214876033057851,0.333333333333333
0.288461538461538,0.227027027027027,0.40650406504065,0.193548387096774,0.130563798219585,0.356589147286822,0.607260726072607,0.198380566801618,0.336363636363636,0.291139240506329,0.231404958677686,0.333333333333333
0.25,0.281081081081081,0.0813008130081301,0.00614439324116744,0.115727002967359,0.131782945736434,0.244224422442244,0.107769423558897,0.445454545454545,0.20253164556962,0.297520661157025,0.333333333333333
0.346153846153846,0.0810810810810811,0.276422764227642,0.0245775729646697,0.106824925816024,0.554263565891473,0.673267326732673,0.121264700212067,0.418181818181818,0.493670886075949,0.31404958677686,0.666666666666667
0.307692307692308,0.162162162162162,0.292682926829268,0.098310291858679,0.056379821958457,0.224806201550388,0.31023102310231,0.0981299402352021,0.572727272727273,0.316455696202532,0.677685950413223,0.833333333333333
0.221153846153846,0.216216216216216,0.260162601626016,0.0276497695852535,0.0979228486646884,0.162790697674419,0.688118811881188,0.123192596876808,0.5,0.481012658227848,0.297520661157025,0.333333333333333
0.269230769230769,0.0864864864864865,0.260162601626016,0.010752688172043,0.0771513353115727,0.364341085271318,0.580858085808581,0.067283593599383,0.572727272727273,0.531645569620253,0.727272727272727,0.833333333333333
0.346153846153846,0.0810810810810811,0.276422764227642,0.0245775729646697,0.106824925816024,0.554263565891473,0.673267326732673,0.121264700212067,0.418181818181818,0.493670886075949,0.31404958677686,0.666666666666667
0.278846153846154,0.151351351351351,0.300813008130081,0.0138248847926267,0.056379821958457,0.170542635658915,0.303630363036304,0.0807788702525529,0.518181818181818,0.468354430379747,0.595041322314049,0.666666666666667
0.221153846153846,0.324324324324324,0.16260162601626,0.0906298003072197,0.0712166172106825,0.178294573643411,0.419141914191419,0.128976286871023,0.527272727272727,0.594936708860759,0.396694214876033,0.5
0.211538461538462,0.183783783783784,0.227642276422764,0.0230414746543779,0.0504451038575668,0.403100775193798,0.382838283828383,0.0518604202814724,0.645454545454546,0.544303797468354,0.809917355371901,0.833333333333333
0.298076923076923,0.172972972972973,0.292682926829268,0.308755760368664,0.0652818991097923,0.294573643410853,0.425742574257426,0.200308463466358,0.436363636363637,0.139240506329114,0.495867768595041,0.5
0.259615384615385,0.356756756756757,0.195121951219512,0.204301075268817,0.115727002967359,0.170542635658915,0.33993399339934,0.213803740119528,0.654545454545455,0.392405063291139,0.297520661157025,0.5
0.259615384615385,0.356756756756757,0.195121951219512,0.204301075268817,0.115727002967359,0.170542635658915,0.33993399339934,0.213803740119528,0.654545454545455,0.392405063291139,0.297520661157025,0.5
0.25,0.216216216216216,0.235772357723577,0.0138248847926267,0.127596439169139,0.248062015503876,0.386138613861386,0.111625216888374,0.690909090909091,0.430379746835443,0.413223140495868,0.666666666666667
0.326923076923077,0.562162162162162,0.16260162601626,0.141321044546851,0.181008902077151,0.147286821705426,0.541254125412541,0.192596876807402,0.281818181818182,0.405063291139241,0.181818181818182,0.333333333333333
0.221153846153846,0.12972972972973,0.203252032520325,0.00768049155145929,0.086053412462908,0.248062015503876,0.389438943894389,0.0962020435704635,0.472727272727273,0.278481012658228,0.347107438016529,0.333333333333333
0.201923076923077,0.410810810810811,0.113821138211382,0.0307219662058372,0.0979228486646884,0.193798449612403,0.495049504950495,0.115481010217851,0.672727272727273,0.367088607594937,0.429752066115702,0.666666666666667
0.211538461538462,0.205405405405405,0.219512195121951,0.0138248847926267,0.109792284866469,0.232558139534884,0.33993399339934,0.101985733564679,0.627272727272727,0.367088607594937,0.413223140495868,0.666666666666667
0.25,0.216216216216216,0.235772357723577,0.0138248847926267,0.127596439169139,0.248062015503876,0.386138613861386,0.111625216888374,0.690909090909091,0.430379746835443,0.413223140495868,0.666666666666667
0.25,0.356756756756757,0.195121951219512,0.204301075268817,0.115727002967359,0.170542635658915,0.33993399339934,0.213803740119528,0.654545454545455,0.392405063291139,0.297520661157025,0.5
0.240384615384615,0.162162162162162,0.252032520325203,0.0122887864823349,0.0385756676557863,0.0697674418604651,0.237623762376238,0.0402930402930389,0.527272727272727,0.227848101265823,0.809917355371901,0.666666666666667
0.317307692307692,0.140540540540541,0.219512195121951,0.121351766513057,0.13946587537092,0.186046511627907,0.333333333333333,0.163678426836322,0.209090909090909,0.379746835443038,0.247933884297521,0.333333333333333
0.221153846153846,0.378378378378378,0.284552845528455,0.129032258064516,0.148367952522255,0.627906976744186,0.788778877887789,0.192596876807402,0.590909090909091,0.354430379746835,0.0826446280991735,0.333333333333333
0.317307692307692,0.140540540540541,0.219512195121951,0.121351766513057,0.13946587537092,0.186046511627907,0.333333333333333,0.163678426836322,0.209090909090909,0.379746835443038,0.247933884297521,0.333333333333333
0.307692307692308,0.183783783783784,0.235772357723577,0.22273425499232,0.112759643916914,0.294573643410853,0.531353135313531,0.213803740119528,0.454545454545455,0.291139240506329,0.214876033057851,0.333333333333333
0.201923076923077,0.183783783783784,0.154471544715447,0.179723502304147,0.112759643916914,0.372093023255814,0.501650165016502,0.196452670136879,0.572727272727273,0.20253164556962,0.247933884297521,0.333333333333333
0.288461538461538,0.259459459459459,0.170731707317073,0.0230414746543779,0.103857566765579,0.10077519379845,0.191419141914191,0.11740890688259,0.409090909090909,0.215189873417722,0.231404958677686,0.5
0.240384615384615,0.140540540540541,0.471544715447154,0.142857142857143,0.213649851632048,0.248062015503876,0.382838283828383,0.175245806824753,0.209090909090909,0.30379746835443,0.148760330578512,0.333333333333333
0.326923076923077,0.335135135135135,0.504065040650406,0.158218125960061,0.112759643916914,0.496124031007752,0.554455445544555,0.202236360131097,0.4,0.354430379746835,0.115702479338843,0.333333333333333
0.259615384615385,0.324324324324324,0.276422764227642,0.0414746543778802,0.0801186943620178,0.248062015503876,0.627062706270627,0.127048390206285,0.381818181818182,0.683544303797468,0.330578512396694,0.333333333333333
0.269230769230769,0.172972972972973,0.235772357723577,0.0199692780337942,0.0415430267062315,0.131782945736434,0.250825082508251,0.0557162136109495,0.481818181818182,0.291139240506329,0.743801652892562,0.5
0.307692307692308,0.0972972972972973,0.252032520325203,0.0629800307219662,0.0741839762611276,0.248062015503876,0.402640264026403,0.140543666859455,0.581818181818182,0.329113924050633,0.264462809917355,0.666666666666667
0.307692307692308,0.172972972972973,0.414634146341463,0.158218125960061,0.0593471810089021,0.410852713178295,0.716171617161716,0.181029496818971,0.281818181818182,0.493670886075949,0.247933884297521,0.333333333333333
0.346153846153846,0.216216216216216,0.292682926829268,0.00614439324116744,0.056379821958457,0.310077519379845,0.313531353135314,0.0422209369577774,0.245454545454546,0.215189873417722,0.727272727272727,0.666666666666667
0.307692307692308,0.151351351351351,0.227642276422764,0.0122887864823349,0.0830860534124629,0.209302325581395,0.346534653465347,0.107769423558897,0.354545454545454,0.417721518987342,0.413223140495868,0.5
0.317307692307692,0.508108108108108,0.105691056910569,0.0153609831029186,0.189910979228487,0.147286821705426,0.511551155115512,0.1328320802005,0.227272727272727,0.455696202531646,0.198347107438016,0.5
0.240384615384615,0.151351351351351,0.268292682926829,0.0153609831029186,0.0949554896142433,0.503875968992248,0.508250825082508,0.109697320223636,0.545454545454545,0.430379746835443,0.396694214876033,0.5
0.201923076923077,0.302702702702703,0.333333333333333,0.00921658986175115,0.112759643916914,0.333333333333333,0.31023102310231,0.0884904569115093,0.554545454545455,0.367088607594937,0.429752066115702,0.5
0.192307692307692,0.183783783783784,0.195121951219512,0.193548387096774,0.103857566765579,0.302325581395349,0.419141914191419,0.194524773472141,0.563636363636363,0.253164556962025,0.247933884297521,0.333333333333333
0.230769230769231,0.313513513513514,0.24390243902439,0.0906298003072197,1,0.596899224806202,0.627062706270627,0.159822633506842,0.518181818181818,0.455696202531646,0.264462809917355,0.333333333333333
0.230769230769231,0.108108108108108,0.308943089430894,0.0122887864823349,0.056379821958457,0.263565891472868,0.353135313531353,0.113553113553113,0.681818181818182,0.405063291139241,0.28099173553719,0.5
0.211538461538462,0.0864864864864865,0.300813008130081,0.0122887864823349,0.0474777448071217,0.317829457364341,0.353135313531353,0.109697320223636,0.672727272727273,0.367088607594937,0.28099173553719,0.5
0.269230769230769,0.281081081081081,0.227642276422764,0.00921658986175115,0.0771513353115727,0.232558139534884,0.264026402640264,0.0865625602467707,0.345454545454545,0.253164556962025,0.446280991735537,0.5
0.346153846153846,0.227027027027027,0.235772357723577,0.0138248847926267,0.106824925816024,0.395348837209302,0.561056105610561,0.125120493541546,0.563636363636363,0.582278481012658,0.413223140495868,0.5
0.346153846153846,0.194594594594595,0.252032520325203,0.105990783410138,0.112759643916914,0.387596899224806,0.551155115511551,0.175245806824753,0.372727272727273,0.291139240506329,0.148760330578512,0.5
0.307692307692308,0.216216216216216,0.292682926829268,0.00460829493087558,0.0771513353115727,0.0465116279069767,0.198019801980198,0.0537883169462109,0.336363636363636,0.30379746835443,0.677685950413223,0.5
0.182692307692308,0.389189189189189,0.105691056910569,0.0967741935483871,0.0474777448071217,0.201550387596899,0.537953795379538,0.0807788702525529,0.554545454545455,0.329113924050633,0.743801652892562,0.5
0.288461538461538,0.162162162162162,0.260162601626016,0.0138248847926267,0.0504451038575668,0.317829457364341,0.452145214521452,0.0634278002699037,0.518181818181818,0.405063291139241,0.743801652892562,0.5
0.182692307692308,0.275675675675676,0.276422764227642,0.00460829493087558,0.0919881305637982,0.0852713178294574,0.541254125412541,0.0942741469057249,0.5,0.556962025316456,0.330578512396694,0.333333333333333
0.326923076923077,0.345945945945946,0.504065040650406,0.155145929339478,0.0949554896142433,0.527131782945736,0.590759075907591,0.202236360131097,0.327272727272727,0.341772151898734,0.0991735537190082,0.166666666666667
0.25,0.237837837837838,0.24390243902439,0.0238095238095238,0.086053412462908,0.0465116279069767,0.66006600660066,0.127048390206285,0.436363636363637,0.506329113924051,0.31404958677686,0.5
0.336538461538462,0.464864864864865,0.211382113821138,0.0399385560675883,0.240356083086053,0.0387596899224806,0.412541254125413,0.140543666859455,0.263636363636363,0.379746835443038,0.132231404958678,0.333333333333333
0.211538461538462,0.172972972972973,0.219512195121951,0.0184331797235023,0.115727002967359,0.294573643410853,0.528052805280528,0.128976286871023,0.836363636363637,0.405063291139241,0.330578512396694,0.666666666666667
0.201923076923077,0.583783783783784,0.227642276422764,0.043010752688172,0.0890207715133531,0.410852713178295,0.468646864686469,0.0692114902641215,0.654545454545455,0.278481012658228,0.661157024793388,0.5
0.278846153846154,0.205405405405405,0.0975609756097561,0.00921658986175115,0.0949554896142433,0.465116279069767,0.422442244224422,0.0962020435704635,0.445454545454545,0.253164556962025,0.330578512396694,0.5
0.336538461538462,0.194594594594595,0.292682926829268,0.0691244239631336,0.0919881305637982,0.224806201550388,0.432343234323432,0.115481010217851,0.4,0.468354430379747,0.495867768595041,0.5
0.346153846153846,0.302702702702703,0.268292682926829,0.010752688172043,0.0474777448071217,0.193798449612403,0.148514851485149,0.0846346635820321,0.445454545454545,0.139240506329114,0.528925619834711,0.5
0.384615384615385,0.216216216216216,0.260162601626016,0.127496159754224,0.0801186943620178,0.248062015503876,0.346534653465347,0.155966840177365,0.409090909090909,0.215189873417722,0.380165289256198,0.666666666666667
0.221153846153846,0.248648648648649,0.211382113821138,0.0230414746543779,0.124629080118694,0.201550387596899,0.518151815181518,0.105841526894158,0.590909090909091,0.316455696202532,0.396694214876033,0.5
0.288461538461538,0.108108108108108,0.300813008130081,0.0138248847926267,0.136498516320475,0.348837209302326,0.475247524752475,0.121264700212067,0.327272727272727,0.291139240506329,0.181818181818182,0.333333333333333
0.346153846153846,0.0756756756756757,0.341463414634146,0.0153609831029186,0.106824925816024,0.364341085271318,0.475247524752475,0.0942741469057249,0.254545454545454,0.481012658227848,0.396694214876033,0.5
0.201923076923077,0.0540540540540541,0.227642276422764,0.0184331797235023,0.121661721068249,0.13953488372093,0.224422442244224,0.0904183535762478,0.645454545454546,0.531645569620253,0.462809917355372,0.5
0.326923076923077,0.281081081081081,0.276422764227642,0.182795698924731,0.115727002967359,0.0387596899224806,0.102310231023102,0.136687873529978,0.427272727272727,0.227848101265823,0.611570247933884,0.333333333333333
0.394230769230769,0.118918918918919,0.211382113821138,0.021505376344086,0.0890207715133531,0.0465116279069767,0.438943894389439,0.136687873529978,0.3,0.658227848101266,0.297520661157025,0.333333333333333
0.298076923076923,0.183783783783784,0.32520325203252,0.00921658986175115,0.086053412462908,0.155038759689922,0.3003300330033,0.057644110275688,0.281818181818182,0.215189873417722,0.56198347107438,0.5
0.173076923076923,0.291891891891892,0.300813008130081,0.00460829493087558,0.086053412462908,0.0310077519379845,0.204620462046205,0.0595720069404266,0.590909090909091,0.151898734177215,0.56198347107438,0.333333333333333
0.201923076923077,0.259459459459459,0.317073170731707,0.0399385560675883,0.311572700296736,0.170542635658915,0.429042904290429,0.121264700212067,0.336363636363636,0.291139240506329,0.198347107438016,0.5
0.326923076923077,0.248648648648649,0.373983739837398,0.0660522273425499,0.0919881305637982,0.00775193798449612,0.0627062706270627,0.067283593599383,0.290909090909091,0.392405063291139,0.743801652892562,0.166666666666667
0.25,0.0216216216216216,0.284552845528455,0.0645161290322581,0.115727002967359,0.224806201550388,0.306930693069307,0.146327356853672,0.645454545454546,0.721518987341772,0.28099173553719,0.5
0.25,0.108108108108108,0.390243902439024,0.0506912442396313,0.525222551928783,0.48062015503876,0.462046204620462,0.142471563524195,0.309090909090909,0.227848101265823,0.214876033057851,0.333333333333333
0.346153846153846,0.183783783783784,0.292682926829268,0.192012288786482,0.172106824925816,0.395348837209302,0.554455445544555,0.202236360131097,0.263636363636363,0.329113924050633,0.165289256198347,0.5
0.394230769230769,0.286486486486486,0.414634146341463,0.224270353302611,0.112759643916914,0.403100775193798,0.531353135313531,0.223443223443223,0.336363636363636,0.367088607594937,0.181818181818182,0.333333333333333
0.394230769230769,0.286486486486486,0.414634146341463,0.224270353302611,0.112759643916914,0.403100775193798,0.531353135313531,0.223443223443223,0.336363636363636,0.367088607594937,0.181818181818182,0.333333333333333
0.221153846153846,0.172972972972973,0.24390243902439,0.0122887864823349,0.106824925816024,0.155038759689922,0.168316831683168,0.0942741469057249,0.536363636363636,0.405063291139241,0.396694214876033,0.333333333333333
